id,ticker,action,action_date,reason,entry_price,stop_price,target_price,rs,vol_ratio,created_at,volume_ratio
211,VRNT,ADDED,2025-10-15,new_trigger,36.8,33.86,45.63,0.05532420310979529,1.792741314007444,2025-12-03 13:18:38,
212,VRSK,ADDED,2025-10-15,new_trigger,36.8,33.86,45.63,0.05532420310979529,1.792741314007444,2025-12-03 13:18:38,
213,VRT,ADDED,2025-10-15,new_trigger,36.8,33.86,45.63,0.05532420310979529,1.792741314007444,2025-12-03 13:18:38,
214,WFC,ADDED,2025-10-15,new_trigger,86.01,79.13,106.65,0.12930199359615788,1.6218800822246067,2025-12-03 13:18:38,
215,AEIS,ADDED,2025-10-16,new_trigger,192.12,176.75,238.23,0.29081183204689315,1.9516148254081753,2025-12-03 13:19:09,
216,PTRN,ADDED,2025-10-16,new_trigger,10.28,9.46,12.75,0.015560667693496797,3.2064698166979726,2025-12-03 13:19:09,
217,PTLO,ADDED,2025-10-16,new_trigger,10.28,9.46,12.75,0.015560667693496797,3.2064698166979726,2025-12-03 13:19:09,
218,PTY,ADDED,2025-10-16,new_trigger,10.28,9.46,12.75,0.015560667693496797,3.2064698166979726,2025-12-03 13:19:10,
219,PTCT,ADDED,2025-10-16,new_trigger,10.28,9.46,12.75,0.015560667693496797,3.2064698166979726,2025-12-03 13:19:10,
220,PUBM,ADDED,2025-10-16,new_trigger,10.28,9.46,12.75,0.015560667693496797,3.2064698166979726,2025-12-03 13:19:10,
221,RGLD,ADDED,2025-10-16,new_trigger,206.65,190.12,256.25,0.3128027205655323,1.6264792460019133,2025-12-03 13:19:10,
222,FFIV,REMOVED,2025-10-16,trend_broken,,,,,,2025-12-03 13:19:10,
223,CMC,REMOVED,2025-10-16,trend_broken,,,,,,2025-12-03 13:19:10,
224,LPTH,REMOVED,2025-10-16,trend_broken,,,,,,2025-12-03 13:19:10,
225,ORI,REMOVED,2025-10-16,trend_broken,,,,,,2025-12-03 13:19:10,
226,AXP,ADDED,2025-10-17,new_trigger,346.62,318.89,429.81,0.5217116264166037,2.7056567992278797,2025-12-03 13:19:38,
227,GILD,ADDED,2025-10-17,new_trigger,122.81,112.99,152.28,0.18484624219341822,2.220553378959178,2025-12-03 13:19:38,
228,ATMU,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
229,PAHC,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
230,PANW,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
231,VRNT,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
232,IDR,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
233,VRSK,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
234,PACS,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
235,VRT,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
236,ATKR,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
237,PANL,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
238,PARR,REMOVED,2025-10-17,trend_broken,,,,,,2025-12-03 13:19:38,
239,DGX,ADDED,2025-10-20,new_trigger,190.41,175.18,236.11,0.2836436870617559,1.8228026982027465,2025-12-03 13:21:10,
240,FOXF,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
241,FPI,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
242,FRA,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
243,FPF,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
244,FRMI,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
245,FROG,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
246,FRGE,ADDED,2025-10-20,new_trigger,23.84,21.93,29.56,0.03551318424861975,1.4330629087948796,2025-12-03 13:21:10,
247,KRUS,ADDED,2025-10-20,new_trigger,17.7,16.28,21.95,0.026366752695961906,2.5567656968918526,2025-12-03 13:21:10,
248,KROS,ADDED,2025-10-20,new_trigger,17.7,16.28,21.95,0.026366752695961906,2.5567656968918526,2025-12-03 13:21:10,
249,KRP,ADDED,2025-10-20,new_trigger,17.7,16.28,21.95,0.026366752695961906,2.5567656968918526,2025-12-03 13:21:10,
250,NKTR,ADDED,2025-10-20,new_trigger,62.99,57.95,78.11,0.09383286581839345,1.6263844061083792,2025-12-03 13:21:10,
251,SSYS,ADDED,2025-10-20,new_trigger,12.44,11.44,15.43,0.018531207815573266,2.529868045649073,2025-12-03 13:21:10,
252,USFD,ADDED,2025-10-20,new_trigger,23.05,21.21,28.58,0.03433636177000683,1.5824043386562217,2025-12-03 13:21:10,
253,CMC,ADDED,2025-10-21,new_trigger,61.87,56.92,76.72,0.09216135347684189,1.9639870168686324,2025-12-03 13:21:40,
254,GE,ADDED,2025-10-21,new_trigger,306.63,282.1,380.22,0.4567772719978288,1.6528994666766268,2025-12-03 13:21:40,
255,MMM,ADDED,2025-10-21,new_trigger,165.93,152.65,205.75,0.2471763658672636,2.4855016375542136,2025-12-03 13:21:40,
256,RTX,ADDED,2025-10-21,new_trigger,172.36,158.57,213.72,0.2567575646127192,2.761988788257634,2025-12-03 13:21:40,
257,STLD,ADDED,2025-10-21,new_trigger,153.82,141.51,190.74,0.22914092621527737,2.22385648790669,2025-12-03 13:21:40,
258,RKLB,REMOVED,2025-10-21,trend_broken,,,,,,2025-12-03 13:21:41,
259,RGLD,REMOVED,2025-10-21,trend_broken,,,,,,2025-12-03 13:21:41,
260,NRDS,REMOVED,2025-10-21,trend_broken,,,,,,2025-12-03 13:21:41,
261,DGX,REMOVED,2025-10-21,trend_broken,,,,,,2025-12-03 13:21:41,
262,BLK,REMOVED,2025-10-21,trend_broken,,,,,,2025-12-03 13:21:41,
263,APH,ADDED,2025-10-22,new_trigger,128.93,118.62,159.87,0.19306677902448854,2.6369166182202863,2025-12-03 13:22:15,
264,HCSG,ADDED,2025-10-22,new_trigger,18.85,17.34,23.37,0.0282270151632791,2.6786708584253494,2025-12-03 13:22:15,
265,HPP,ADDED,2025-10-22,new_trigger,274.9,252.91,340.88,0.4116560424851491,1.937262677859922,2025-12-03 13:22:15,
266,HRTG,ADDED,2025-10-22,new_trigger,274.9,252.91,340.88,0.4116560424851491,1.937262677859922,2025-12-03 13:22:15,
267,HQY,ADDED,2025-10-22,new_trigger,274.9,252.91,340.88,0.4116560424851491,1.937262677859922,2025-12-03 13:22:15,
268,HRMY,ADDED,2025-10-22,new_trigger,274.9,252.91,340.88,0.4116560424851491,1.937262677859922,2025-12-03 13:22:15,
269,HROW,ADDED,2025-10-22,new_trigger,274.9,252.91,340.88,0.4116560424851491,1.937262677859922,2025-12-03 13:22:15,
270,PEGA,ADDED,2025-10-22,new_trigger,65.59,60.34,81.33,0.09821802566163691,3.787166751015649,2025-12-03 13:22:15,
271,TRVI,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
272,TSLA,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
273,TTAN,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
274,TRU,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
275,TRTX,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
276,TRUP,ADDED,2025-10-22,new_trigger,69.91,64.32,86.69,0.10468703944298792,3.5416827509534765,2025-12-03 13:22:15,
277,OMCL,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
278,OMER,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
279,CCRN,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
280,AMSC,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
281,CDRE,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
282,CDW,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
283,CE,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
284,COMP,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
285,CORT,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
286,OMF,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
287,CDNA,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
288,OMDA,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
289,LEU,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
290,CDTX,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
291,CELC,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
292,ON,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
293,CEG,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
294,OMAH,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
295,ATRC,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
296,COMM,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
297,ATXS,REMOVED,2025-10-22,trend_broken,,,,,,2025-12-03 13:22:15,
298,ATI,ADDED,2025-10-23,new_trigger,89.55,82.39,111.04,0.1333065406543053,1.7907081921306478,2025-12-03 13:22:52,
299,CACI,ADDED,2025-10-23,new_trigger,584.57,537.8,724.87,0.8702066196649209,3.4543644377882536,2025-12-03 13:22:52,
300,CRS,ADDED,2025-10-23,new_trigger,300.27,276.25,372.33,0.44698997357469245,4.2822853956665305,2025-12-03 13:22:52,
301,OSK,ADDED,2025-10-23,new_trigger,139.33,128.18,172.77,0.20740631845057783,1.5031765239751929,2025-12-03 13:22:52,
302,SR,ADDED,2025-10-23,new_trigger,88.41,81.34,109.63,0.13160950693232745,2.1384035412880356,2025-12-03 13:22:52,
303,TEX,ADDED,2025-10-23,new_trigger,56.61,52.08,70.2,0.08427118499387068,1.7542895647823333,2025-12-03 13:22:52,
304,TPH,ADDED,2025-10-23,new_trigger,128.91,118.6,159.85,0.1918988951234023,1.5047852739307357,2025-12-03 13:22:52,
305,TPG,ADDED,2025-10-23,new_trigger,128.91,118.6,159.85,0.1918988951234023,1.5047852739307357,2025-12-03 13:22:52,
306,TRDA,ADDED,2025-10-23,new_trigger,128.91,118.6,159.85,0.1918988951234023,1.5047852739307357,2025-12-03 13:22:52,
307,TPR,ADDED,2025-10-23,new_trigger,128.91,118.6,159.85,0.1918988951234023,1.5047852739307357,2025-12-03 13:22:52,
308,TNL,ADDED,2025-10-23,new_trigger,128.91,118.6,159.85,0.1918988951234023,1.5047852739307357,2025-12-03 13:22:52,
309,WWD,ADDED,2025-10-23,new_trigger,263.51,242.42,326.75,0.3922610392258268,1.384924348775542,2025-12-03 13:22:52,
310,TIC,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
311,HRMY,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
312,HQY,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
313,HROW,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
314,HPP,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
315,HRTG,REMOVED,2025-10-23,trend_broken,,,,,,2025-12-03 13:22:52,
316,ADX,ADDED,2025-10-24,new_trigger,22.52,20.71,27.92,0.0332455358719993,1.4459639619999496,2025-12-03 13:23:24,
317,AXTI,ADDED,2025-10-24,new_trigger,6.06,5.58,7.51,0.00894795118904325,3.2884352508477392,2025-12-03 13:23:24,
318,COHR,ADDED,2025-10-24,new_trigger,129.34,118.99,160.38,0.19097821533833978,1.4613744727061215,2025-12-03 13:23:24,
319,F,ADDED,2025-10-24,new_trigger,13.68,12.59,16.97,0.020201946721828568,3.292348100534748,2025-12-03 13:23:24,
320,FIX,ADDED,2025-10-24,new_trigger,981.05,902.57,1216.51,1.4485858228647563,2.6853142568281734,2025-12-03 13:23:24,
321,GD,ADDED,2025-10-24,new_trigger,350.77,322.71,434.95,0.5179328003154993,2.0891961275186364,2025-12-03 13:23:24,
322,HNGE,ADDED,2025-10-24,new_trigger,447.04,411.28,554.33,0.6600812233959718,2.2401752359611384,2025-12-03 13:23:24,
323,IBM,ADDED,2025-10-24,new_trigger,305.77,281.31,379.16,0.4514936557683878,3.2862186007021554,2025-12-03 13:23:24,
324,INTC,ADDED,2025-10-24,new_trigger,38.28,35.22,47.47,0.056522700301656514,1.8658241181099533,2025-12-03 13:23:24,
325,THC,ADDED,2025-10-24,new_trigger,210.38,193.55,260.87,0.3106386192437246,1.6544450606598733,2025-12-03 13:23:24,
326,UHS,ADDED,2025-10-24,new_trigger,210.51,193.67,261.03,0.3108261857537952,1.4519972659593465,2025-12-03 13:23:24,
327,VLY,ADDED,2025-10-24,new_trigger,10.98,10.1,13.62,0.016212623908802258,1.4866735828658715,2025-12-03 13:23:24,
328,TRIN,REMOVED,2025-10-24,trend_broken,,,,,,2025-12-03 13:23:24,
329,AMKR,ADDED,2025-10-27,new_trigger,33.18,30.53,41.14,0.048420992320992694,1.98866449274884,2025-12-03 13:24:56,
330,GBTG,ADDED,2025-10-27,new_trigger,184.69,169.92,229.02,0.26953329446265656,1.9777227579472672,2025-12-03 13:24:56,
331,GCMG,ADDED,2025-10-27,new_trigger,184.69,169.92,229.02,0.26953329446265656,1.9777227579472672,2025-12-03 13:24:56,
332,GLW,ADDED,2025-10-27,new_trigger,89.07,81.94,110.44,0.12997806755018182,1.4986376021798364,2025-12-03 13:24:56,
333,INCY,ADDED,2025-10-27,new_trigger,93.08,85.63,115.42,0.1358356242448988,2.130823485115052,2025-12-03 13:24:56,
334,KRG,ADDED,2025-10-27,new_trigger,27.07,24.9,33.57,0.039504407332627174,1.5309143195466464,2025-12-03 13:24:56,
335,RMBS,ADDED,2025-10-27,new_trigger,113.61,104.52,140.88,0.16579592876868313,2.2614474229024584,2025-12-03 13:24:56,
336,ROST,ADDED,2025-10-27,new_trigger,160.73,147.87,199.31,0.2345601512144147,1.4156257635496883,2025-12-03 13:24:56,
337,RPD,ADDED,2025-10-27,new_trigger,70.0,64.4,86.8,0.10215399129881148,17.41659807387493,2025-12-03 13:24:56,
338,RPRX,ADDED,2025-10-27,new_trigger,70.0,64.4,86.8,0.10215399129881148,17.41659807387493,2025-12-03 13:24:56,
339,ROKU,ADDED,2025-10-27,new_trigger,70.0,64.4,86.8,0.10215399129881148,17.41659807387493,2025-12-03 13:24:56,
340,V,ADDED,2025-10-27,new_trigger,20.85,19.18,25.85,0.03042729653641249,1.5244305729842587,2025-12-03 13:24:56,
341,VAC,ADDED,2025-10-27,new_trigger,20.85,19.18,25.85,0.03042729653641249,1.5244305729842587,2025-12-03 13:24:56,
342,VC,ADDED,2025-10-27,new_trigger,20.85,19.18,25.85,0.03042729653641249,1.5244305729842587,2025-12-03 13:24:56,
343,WOLF,ADDED,2025-10-27,new_trigger,130.66,120.21,162.02,0.19067772681716852,1.6381833632329337,2025-12-03 13:24:56,
344,WMT,REMOVED,2025-10-27,trend_broken,,,,,,2025-12-03 13:24:56,
345,MSFT,ADDED,2025-10-28,new_trigger,541.06,497.77,670.91,0.7874965431977906,1.5266297662538288,2025-12-03 13:25:27,
346,NUE,ADDED,2025-10-28,new_trigger,151.99,139.83,188.47,0.22121795190121235,2.1374549292058744,2025-12-03 13:25:27,
347,NVDA,ADDED,2025-10-28,new_trigger,201.03,184.95,249.28,0.2925945324915422,1.6446090645579021,2025-12-03 13:25:27,
348,STT,ADDED,2025-10-28,new_trigger,118.68,109.19,147.16,0.1727360066470098,1.673908645700751,2025-12-03 13:25:27,
349,TEI,ADDED,2025-10-28,new_trigger,6.44,5.93,7.99,0.009375199740538845,1.4843919593626536,2025-12-03 13:25:27,
350,WFRD,ADDED,2025-10-28,new_trigger,106.52,98.0,132.08,0.1550374014228389,4.404535309203408,2025-12-03 13:25:27,
351,WEX,ADDED,2025-10-28,new_trigger,106.52,98.0,132.08,0.1550374014228389,4.404535309203408,2025-12-03 13:25:27,
352,WES,ADDED,2025-10-28,new_trigger,106.52,98.0,132.08,0.1550374014228389,4.404535309203408,2025-12-03 13:25:27,
353,CUK,REMOVED,2025-10-28,trend_broken,,,,,,2025-12-03 13:25:28,
354,ADM,REMOVED,2025-10-28,trend_broken,,,,,,2025-12-03 13:25:28,
355,CMI,ADDED,2025-10-29,new_trigger,439.36,404.21,544.81,0.6391755410444746,1.8823607173460932,2025-12-03 13:26:04,
356,CSGS,ADDED,2025-10-29,new_trigger,78.68,72.39,97.56,0.11446194828043335,10.606872424416727,2025-12-03 13:26:04,
357,GNRC,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
358,GNL,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
359,GNK,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
360,GMED,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
361,GOF,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
362,GO,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
363,GOGO,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
364,GNW,ADDED,2025-10-29,new_trigger,72.27,66.49,89.61,0.10513681476741929,2.0398674481172314,2025-12-03 13:26:04,
365,HUBB,ADDED,2025-10-29,new_trigger,471.0,433.32,584.04,0.6852061205104013,2.3613374032928474,2025-12-03 13:26:04,
366,ITT,ADDED,2025-10-29,new_trigger,195.1,179.49,241.92,0.28382350407975426,2.7781651032075354,2025-12-03 13:26:04,
367,KLAC,ADDED,2025-10-29,new_trigger,1233.21,1134.55,1529.18,1.7940483731506052,1.5083741303787683,2025-12-03 13:26:04,
368,MNPR,ADDED,2025-10-29,new_trigger,29.75,27.37,36.89,0.04327965109475078,2.277531004456301,2025-12-03 13:26:04,
369,MNKD,ADDED,2025-10-29,new_trigger,29.75,27.37,36.89,0.04327965109475078,2.277531004456301,2025-12-03 13:26:04,
370,NPKI,ADDED,2025-10-29,new_trigger,13.66,12.57,16.94,0.01987226982690235,1.5829370861590695,2025-12-03 13:26:04,
371,PWR,ADDED,2025-10-29,new_trigger,448.69,412.79,556.38,0.6527444287518298,1.947415246977419,2025-12-03 13:26:04,
372,SYM,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
373,TARS,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
374,SYRE,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
375,TASK,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
376,SYF,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
377,SXC,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
378,TALO,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
379,SYNA,ADDED,2025-10-29,new_trigger,55.68,51.23,69.04,0.08100204995507981,3.1931623177050286,2025-12-03 13:26:04,
380,WCC,ADDED,2025-10-29,new_trigger,228.29,210.03,283.08,0.33211130278476725,2.5999509443218054,2025-12-03 13:26:04,
381,NEE,REMOVED,2025-10-29,trend_broken,,,,,,2025-12-03 13:26:05,
382,ROST,REMOVED,2025-10-29,trend_broken,,,,,,2025-12-03 13:26:05,
383,GRMN,REMOVED,2025-10-29,trend_broken,,,,,,2025-12-03 13:26:05,
384,OSK,REMOVED,2025-10-29,trend_broken,,,,,,2025-12-03 13:26:05,
385,CAH,ADDED,2025-10-30,new_trigger,189.84,174.65,235.4,0.2792462697521667,3.0229539698526344,2025-12-03 13:26:39,
386,CHRW,ADDED,2025-10-30,new_trigger,154.88,142.49,192.05,0.22782166275300572,3.243520468694151,2025-12-03 13:26:39,
387,CRC,ADDED,2025-10-30,new_trigger,16.84,15.49,20.88,0.024770898208753823,1.7876263287491718,2025-12-03 13:26:39,
388,CRL,ADDED,2025-10-30,new_trigger,16.84,15.49,20.88,0.024770898208753823,1.7876263287491718,2025-12-03 13:26:39,
389,HCA,ADDED,2025-10-30,new_trigger,281.9,259.35,349.56,0.4146624697497427,2.161200938914325,2025-12-03 13:26:39,
390,JOE,ADDED,2025-10-30,new_trigger,54.7,50.33,67.83,0.08046598751070065,3.1051363667147185,2025-12-03 13:26:39,
391,LGN,ADDED,2025-10-30,new_trigger,31.79,29.25,39.42,0.04676169059379162,1.85918460498466,2025-12-03 13:26:39,
392,MLI,ADDED,2025-10-30,new_trigger,105.42,96.99,130.72,0.15506817221784047,1.300041008346854,2025-12-03 13:26:39,
393,NTCT,ADDED,2025-10-30,new_trigger,28.05,25.81,34.78,0.041260312919300775,1.9878337821674652,2025-12-03 13:26:39,
394,TT,ADDED,2025-10-30,new_trigger,446.37,410.66,553.5,0.6565905945547517,1.8759368662375453,2025-12-03 13:26:39,
395,VTR,ADDED,2025-10-30,new_trigger,74.36,68.41,92.21,0.10938028439618669,2.1167387067337122,2025-12-03 13:26:39,
396,ORGO,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
397,SMLR,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
398,OPEN,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
399,ORC,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
400,OPFI,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
401,SSYS,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
402,SMPL,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
403,ITRI,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
404,ORA,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
405,TEX,REMOVED,2025-10-30,trend_broken,,,,,,2025-12-03 13:26:39,
406,CSCO,ADDED,2025-10-31,new_trigger,73.11,67.26,90.66,0.10718998456447507,1.3348205692691701,2025-12-03 13:27:17,
407,CTOS,ADDED,2025-10-31,new_trigger,8.04,7.4,9.97,0.01178781923970308,2.1699956503427944,2025-12-03 13:27:17,
408,DCI,ADDED,2025-10-31,new_trigger,84.25,77.51,104.47,0.12352285766878204,1.8065828693992776,2025-12-03 13:27:17,
409,EMR,ADDED,2025-10-31,new_trigger,138.97,127.85,172.32,0.20374602087129237,1.6836401979309332,2025-12-03 13:27:17,
410,EXR,ADDED,2025-10-31,new_trigger,14.46,13.3,17.93,0.021199925932030895,1.3332367623462293,2025-12-03 13:27:17,
411,HCC,ADDED,2025-10-31,new_trigger,56.21,51.71,69.7,0.08241210345962831,2.210157898598903,2025-12-03 13:27:17,
412,HBNC,ADDED,2025-10-31,new_trigger,56.21,51.71,69.7,0.08241210345962831,2.210157898598903,2025-12-03 13:27:17,
413,HLI,ADDED,2025-10-31,new_trigger,67.77,62.35,84.04,0.0993655094542031,1.3229798059106184,2025-12-03 13:27:17,
414,HLF,ADDED,2025-10-31,new_trigger,67.77,62.35,84.04,0.0993655094542031,1.3229798059106184,2025-12-03 13:27:17,
415,INVH,ADDED,2025-10-31,new_trigger,22.88,21.05,28.37,0.03353969925021953,2.546019058529473,2025-12-03 13:27:17,
416,LGND,ADDED,2025-10-31,new_trigger,191.31,176.01,237.22,0.2804885174960856,2.121567889064871,2025-12-03 13:27:17,
417,LNC,ADDED,2025-10-31,new_trigger,42.0,38.64,52.08,0.06157816049957087,1.385712675120307,2025-12-03 13:27:17,
418,NMCO,ADDED,2025-10-31,new_trigger,253.3,233.04,314.09,0.3713749581538794,3.982514580981562,2025-12-03 13:27:17,
419,OSIS,ADDED,2025-10-31,new_trigger,278.46,256.18,345.29,0.408263191584046,4.146231576237369,2025-12-03 13:27:17,
420,FRA,REMOVED,2025-10-31,trend_broken,,,,,,2025-12-03 13:27:17,
421,LGN,REMOVED,2025-10-31,trend_broken,,,,,,2025-12-03 13:27:17,
